route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
44,2,566439,29th Ave Downtown via Grand,,1,28642,23445,0,0
44,2,566440,29th Ave Downtown via Grand,,1,28643,23445,0,0
44,2,566441,29th Ave Downtown via Grand,,1,28642,23445,0,0
44,2,566442,29th Ave Downtown via Grand,,1,28643,23445,0,0
44,2,566426,29th Ave Downtown via Grand,,1,28642,23445,0,0
44,2,566425,29th Ave Downtown via Grand,,1,28643,23435,0,0
45,2,566620,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566621,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566622,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566623,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566624,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566625,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566626,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566627,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566628,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566629,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566630,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566631,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566632,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566633,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566634,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566635,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566619,Regal to 55th & Freya,,0,28986,23447,0,0
45,2,566618,Regal to 55th & Freya,,0,28987,23447,0,0
45,2,566638,Regal to Downtown,,1,28986,23451,0,0
45,2,566639,Regal to Downtown,,1,28987,23451,0,0
45,2,566640,Regal to Downtown,,1,28986,23451,0,0
45,2,566641,Regal to Downtown,,1,28987,23451,0,0
45,2,566642,Regal to Downtown,,1,28986,23451,0,0
45,2,566643,Regal to Downtown,,1,28987,23451,0,0
45,2,566644,Regal to Downtown,,1,28986,23451,0,0
45,2,566645,Regal to Downtown,,1,28987,23451,0,0
45,2,566646,Regal to Downtown,,1,28986,23451,0,0
45,2,566647,Regal to Downtown,,1,28987,23451,0,0
45,2,566648,Regal to Downtown,,1,28986,23451,0,0
45,2,566649,Regal to Downtown,,1,28987,23451,0,0
45,2,566650,Regal to Downtown,,1,28986,23451,0,0
45,2,566651,Regal to Downtown,,1,28987,23451,0,0
45,2,566652,Regal to Downtown,,1,28986,23451,0,0
45,2,566637,Regal to Downtown,,1,28987,23452,0,0
45,2,566636,Regal to Downtown,,1,28986,23452,0,0
60,2,566913,Airport to FAFB,,0,28816,23481,0,0
60,2,566914,Airport to FAFB,,0,28815,23481,0,0
60,2,566915,Airport to FAFB,,0,28814,23481,0,0
60,2,566916,Airport to FAFB,,0,28816,23481,0,0
60,2,566917,Airport to FAFB,,0,28815,23481,0,0
60,2,566918,Airport to FAFB,,0,28814,23481,0,0
60,2,566919,Airport to FAFB,,0,28816,23481,0,0
60,2,566920,Airport to FAFB,,0,28815,23481,0,0
60,2,566921,Airport to FAFB,,0,28814,23481,0,0
60,2,566922,Airport to FAFB,,0,28816,23481,0,0
60,2,566923,Airport to FAFB,,0,28815,23481,0,0
60,2,566924,Airport to FAFB,,0,28814,23481,0,0
60,2,566925,Airport to FAFB,,0,28816,23481,0,0
60,2,566926,Airport to FAFB,,0,28815,23481,0,0
60,2,566927,Airport to FAFB,,0,28814,23481,0,0
60,2,566928,Airport to FAFB,,0,28816,23481,0,0
60,2,566912,Airport to FAFB,,0,28815,23481,0,0
60,2,566930,Airport to Downtown,,1,28814,23484,0,0
60,2,566931,Airport to Downtown,,1,28816,23484,0,0
60,2,566932,Airport to Downtown,,1,28815,23484,0,0
60,2,566933,Airport to Downtown,,1,28814,23484,0,0
60,2,566934,Airport to Downtown,,1,28816,23484,0,0
60,2,566935,Airport to Downtown,,1,28815,23484,0,0
60,2,566936,Airport to Downtown,,1,28814,23484,0,0
60,2,566937,Airport to Downtown,,1,28816,23484,0,0
60,2,566938,Airport to Downtown,,1,28815,23484,0,0
60,2,566939,Airport to Downtown,,1,28814,23484,0,0
60,2,566940,Airport to Downtown,,1,28816,23484,0,0
60,2,566941,Airport to Downtown,,1,28815,23484,0,0
60,2,566942,Airport to Downtown,,1,28814,23484,0,0
60,2,566943,Airport to Downtown,,1,28816,23484,0,0
60,2,566944,Airport to Downtown,,1,28815,23484,0,0
60,2,566929,Airport to Downtown,,1,28814,23484,0,0
61,2,567111,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567112,Highway 2 to Medical Lake,,0,28841,23491,0,0
61,2,567113,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567114,Highway 2 to Medical Lake,,0,28841,23491,0,0
61,2,567115,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567116,Highway 2 to Medical Lake,,0,28841,23491,0,0
61,2,567117,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567118,Highway 2 to Medical Lake,,0,28841,23491,0,0
61,2,567119,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567120,Highway 2 to Medical Lake,,0,28841,23491,0,0
61,2,567121,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567122,Highway 2 to Medical Lake,,0,28841,23491,0,0
61,2,567123,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567124,Highway 2 to Medical Lake,,0,28841,23491,0,0
61,2,567125,Highway 2 to Medical Lake,,0,28840,23491,0,0
61,2,567126,Highway 2 to Fairchild AFB Front Gate,,0,28841,23490,0,0
61,2,567110,Highway 2 to Fairchild AFB Front Gate,,0,28840,23490,0,0
61,2,567109,Highway 2 to Fairchild AFB Front Gate,,0,28643,23490,0,0
61,2,567129,Highway 2 to Downtown,,1,28840,23493,0,0
61,2,567130,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567131,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567132,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567133,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567134,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567135,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567136,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567137,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567138,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567139,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567140,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567141,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567142,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567143,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567144,Highway 2 to Downtown,,1,28841,23496,0,0
61,2,567128,Highway 2 to Downtown,,1,28840,23496,0,0
61,2,567127,Highway 2 to Downtown,,1,28841,23493,0,0
66,2,567435,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567436,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567437,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567438,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567439,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567440,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567441,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567442,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567443,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567444,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567445,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567446,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567447,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567448,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567449,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567450,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567434,Cheney/EWU via Eagle Point,,0,28859,23512,0,0
66,2,567433,Cheney/EWU via Eagle Point,,0,28858,23512,0,0
66,2,567453,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567454,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567455,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567456,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567457,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567458,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567459,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567460,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567461,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567462,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567463,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567464,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567465,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567466,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567467,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
66,2,567452,Cheney/EWU to Downtown via Eagle Point,,1,28859,23517,0,0
66,2,567451,Cheney/EWU to Downtown via Eagle Point,,1,28858,23517,0,0
68,2,567651,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567652,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567653,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567654,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567655,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567656,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567657,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567658,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567659,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567660,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567661,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567662,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567663,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567664,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567665,Cheney Local Counter Clockwise,,0,28859,23522,0,0
68,2,567666,Cheney Local Counter Clockwise,,0,28858,23522,0,0
68,2,567650,Cheney Local Counter Clockwise,,0,28859,23522,0,0
