route_id,trip_id,trip_headsign,shape_id
42,565987,South Adams to Downtown,23424
42,565988,South Adams to Downtown,23424
42,565989,South Adams to Downtown,23424
42,565990,South Adams to Downtown,23424
42,565991,South Adams to Downtown,23424
42,565992,South Adams to Downtown,23424
42,565993,South Adams to Downtown,23424
42,565994,South Adams to Downtown,23424
42,565995,South Adams to Downtown,23424
42,565996,South Adams to Downtown,23424
42,565997,South Adams to Downtown,23424
42,565998,South Adams to Downtown,23424
42,565999,South Adams to Downtown,23424
42,565984,South Adams to Downtown,23424
43,566164,Lincoln/37th to South Hill P & R,23427
43,566165,Lincoln/37th to South Hill P & R,23427
43,566166,Lincoln/37th to South Hill P & R,23427
43,566167,Lincoln/37th to South Hill P & R,23427
43,566168,Lincoln/37th to South Hill P & R,23427
43,566169,Lincoln/37th to South Hill P & R,23427
43,566170,Lincoln/37th to South Hill P & R,23427
43,566171,Lincoln/37th to South Hill P & R,23427
43,566172,Lincoln/37th to South Hill P & R,23427
43,566173,Lincoln/37th to South Hill P & R,23427
43,566174,Lincoln/37th to South Hill P & R,23427
43,566175,Lincoln/37th to South Hill P & R,23427
43,566176,Lincoln/37th to South Hill P & R,23427
43,566177,Lincoln/37th to South Hill P & R,23427
43,566178,Lincoln/37th to South Hill P & R,23427
43,566179,Lincoln/37th to South Hill P & R,23427
43,566163,Lincoln/37th to South Hill P & R,23427
43,566162,Lincoln/37th to South Hill P & R,23427
43,566181,Lincoln/37th to Downtown,23428
43,566182,Lincoln/37th to Downtown,23428
43,566183,Lincoln/37th to Downtown,23428
43,566184,Lincoln/37th to Downtown,23428
43,566185,Lincoln/37th to Downtown,23428
43,566186,Lincoln/37th to Downtown,23428
43,566187,Lincoln/37th to Downtown,23428
43,566188,Lincoln/37th to Downtown,23428
43,566189,Lincoln/37th to Downtown,23428
43,566190,Lincoln/37th to Downtown,23428
43,566191,Lincoln/37th to Downtown,23428
43,566192,Lincoln/37th to Downtown,23428
43,566193,Lincoln/37th to Downtown,23428
43,566194,Lincoln/37th to Downtown,23428
43,566195,Lincoln/37th to Downtown,23428
43,566196,Lincoln/37th to Downtown,23428
43,566180,Lincoln/37th to Downtown,23428
44,566410,29th Ave to S. Hill P&R via Grand,23433
44,566411,29th Ave to S. Hill P&R via Grand,23433
44,566412,29th Ave to S. Hill P&R via Grand,23433
44,566413,29th Ave to S. Hill P&R via Grand,23433
44,566414,29th Ave to S. Hill P&R via Grand,23433
44,566415,29th Ave to S. Hill P&R via Grand,23433
44,566416,29th Ave to S. Hill P&R via Grand,23433
44,566417,29th Ave to S. Hill P&R via Grand,23433
44,566418,29th Ave to S. Hill P&R via Grand,23433
44,566419,29th Ave to S. Hill P&R via Grand,23433
44,566420,29th Ave to S. Hill P&R via Grand,23433
44,566421,29th Ave to S. Hill P&R via Grand,23433
44,566422,29th Ave to S. Hill P&R via Grand,23433
44,566423,29th Ave to S. Hill P&R via Grand,23433
44,566424,29th Ave to S. Hill P&R via Grand,23433
44,566409,29th Ave to S. Hill P&R via Grand,23433
44,566408,29th Ave to S. Hill P&R via Grand,23433
44,566427,29th Ave Downtown via Grand,23445
44,566428,29th Ave Downtown via Grand,23445
44,566429,29th Ave Downtown via Grand,23445
44,566430,29th Ave Downtown via Grand,23445
44,566431,29th Ave Downtown via Grand,23445
44,566432,29th Ave Downtown via Grand,23445
44,566433,29th Ave Downtown via Grand,23445
44,566434,29th Ave Downtown via Grand,23445
44,566435,29th Ave Downtown via Grand,23445
44,566436,29th Ave Downtown via Grand,23445
44,566437,29th Ave Downtown via Grand,23445
44,566438,29th Ave Downtown via Grand,23445
44,566439,29th Ave Downtown via Grand,23445
44,566440,29th Ave Downtown via Grand,23445
44,566441,29th Ave Downtown via Grand,23445
44,566442,29th Ave Downtown via Grand,23445
44,566426,29th Ave Downtown via Grand,23445
44,566425,29th Ave Downtown via Grand,23435
45,566620,Regal to 55th & Freya,23447
45,566621,Regal to 55th & Freya,23447
45,566622,Regal to 55th & Freya,23447
45,566623,Regal to 55th & Freya,23447
45,566624,Regal to 55th & Freya,23447
45,566625,Regal to 55th & Freya,23447
45,566626,Regal to 55th & Freya,23447
45,566627,Regal to 55th & Freya,23447
45,566628,Regal to 55th & Freya,23447
45,566629,Regal to 55th & Freya,23447
45,566630,Regal to 55th & Freya,23447
45,566631,Regal to 55th & Freya,23447
45,566632,Regal to 55th & Freya,23447
45,566633,Regal to 55th & Freya,23447
45,566634,Regal to 55th & Freya,23447
45,566635,Regal to 55th & Freya,23447
45,566619,Regal to 55th & Freya,23447
45,566618,Regal to 55th & Freya,23447
45,566638,Regal to Downtown,23451
45,566639,Regal to Downtown,23451
45,566640,Regal to Downtown,23451
45,566641,Regal to Downtown,23451
45,566642,Regal to Downtown,23451
45,566643,Regal to Downtown,23451
45,566644,Regal to Downtown,23451
45,566645,Regal to Downtown,23451
45,566646,Regal to Downtown,23451
45,566647,Regal to Downtown,23451
45,566648,Regal to Downtown,23451
45,566649,Regal to Downtown,23451
45,566650,Regal to Downtown,23451
45,566651,Regal to Downtown,23451
45,566652,Regal to Downtown,23451
45,566637,Regal to Downtown,23452
45,566636,Regal to Downtown,23452
60,566913,Airport to FAFB,23481
60,566914,Airport to FAFB,23481
60,566915,Airport to FAFB,23481
60,566916,Airport to FAFB,23481
60,566917,Airport to FAFB,23481
60,566918,Airport to FAFB,23481
60,566919,Airport to FAFB,23481
60,566920,Airport to FAFB,23481
60,566921,Airport to FAFB,23481
60,566922,Airport to FAFB,23481
60,566923,Airport to FAFB,23481
60,566924,Airport to FAFB,23481
60,566925,Airport to FAFB,23481
60,566926,Airport to FAFB,23481
60,566927,Airport to FAFB,23481
60,566928,Airport to FAFB,23481
60,566912,Airport to FAFB,23481
60,566930,Airport to Downtown,23484
60,566931,Airport to Downtown,23484
60,566932,Airport to Downtown,23484
60,566933,Airport to Downtown,23484
60,566934,Airport to Downtown,23484
60,566935,Airport to Downtown,23484
60,566936,Airport to Downtown,23484
60,566937,Airport to Downtown,23484
60,566938,Airport to Downtown,23484
60,566939,Airport to Downtown,23484
60,566940,Airport to Downtown,23484
60,566941,Airport to Downtown,23484
60,566942,Airport to Downtown,23484
60,566943,Airport to Downtown,23484
60,566944,Airport to Downtown,23484
60,566929,Airport to Downtown,23484
61,567111,Highway 2 to Medical Lake,23491
61,567112,Highway 2 to Medical Lake,23491
61,567113,Highway 2 to Medical Lake,23491
61,567114,Highway 2 to Medical Lake,23491
61,567115,Highway 2 to Medical Lake,23491
61,567116,Highway 2 to Medical Lake,23491
61,567117,Highway 2 to Medical Lake,23491
61,567118,Highway 2 to Medical Lake,23491
61,567119,Highway 2 to Medical Lake,23491
61,567120,Highway 2 to Medical Lake,23491
61,567121,Highway 2 to Medical Lake,23491
61,567122,Highway 2 to Medical Lake,23491
61,567123,Highway 2 to Medical Lake,23491
61,567124,Highway 2 to Medical Lake,23491
61,567125,Highway 2 to Medical Lake,23491
61,567126,Highway 2 to Fairchild AFB Front Gate,23490
61,567110,Highway 2 to Fairchild AFB Front Gate,23490
61,567109,Highway 2 to Fairchild AFB Front Gate,23490
61,567129,Highway 2 to Downtown,23493
61,567130,Highway 2 to Downtown,23496
61,567131,Highway 2 to Downtown,23496
61,567132,Highway 2 to Downtown,23496
61,567133,Highway 2 to Downtown,23496
61,567134,Highway 2 to Downtown,23496
61,567135,Highway 2 to Downtown,23496
61,567136,Highway 2 to Downtown,23496
61,567137,Highway 2 to Downtown,23496
61,567138,Highway 2 to Downtown,23496
61,567139,Highway 2 to Downtown,23496
61,567140,Highway 2 to Downtown,23496
61,567141,Highway 2 to Downtown,23496
61,567142,Highway 2 to Downtown,23496
61,567143,Highway 2 to Downtown,23496
61,567144,Highway 2 to Downtown,23496
61,567128,Highway 2 to Downtown,23496
61,567127,Highway 2 to Downtown,23493
66,567435,Cheney/EWU via Eagle Point,23512
66,567436,Cheney/EWU via Eagle Point,23512
66,567437,Cheney/EWU via Eagle Point,23512
66,567438,Cheney/EWU via Eagle Point,23512
66,567439,Cheney/EWU via Eagle Point,23512
66,567440,Cheney/EWU via Eagle Point,23512
66,567441,Cheney/EWU via Eagle Point,23512
66,567442,Cheney/EWU via Eagle Point,23512
66,567443,Cheney/EWU via Eagle Point,23512
66,567444,Cheney/EWU via Eagle Point,23512
66,567445,Cheney/EWU via Eagle Point,23512
66,567446,Cheney/EWU via Eagle Point,23512
66,567447,Cheney/EWU via Eagle Point,23512
66,567448,Cheney/EWU via Eagle Point,23512
66,567449,Cheney/EWU via Eagle Point,23512
66,567450,Cheney/EWU via Eagle Point,23512
66,567434,Cheney/EWU via Eagle Point,23512
66,567433,Cheney/EWU via Eagle Point,23512
66,567453,Cheney/EWU to Downtown via Eagle Point,23517
66,567454,Cheney/EWU to Downtown via Eagle Point,23517
66,567455,Cheney/EWU to Downtown via Eagle Point,23517
66,567456,Cheney/EWU to Downtown via Eagle Point,23517
66,567457,Cheney/EWU to Downtown via Eagle Point,23517
66,567458,Cheney/EWU to Downtown via Eagle Point,23517
66,567459,Cheney/EWU to Downtown via Eagle Point,23517
66,567460,Cheney/EWU to Downtown via Eagle Point,23517
66,567461,Cheney/EWU to Downtown via Eagle Point,23517
66,567462,Cheney/EWU to Downtown via Eagle Point,23517
66,567463,Cheney/EWU to Downtown via Eagle Point,23517
66,567464,Cheney/EWU to Downtown via Eagle Point,23517
66,567465,Cheney/EWU to Downtown via Eagle Point,23517
66,567466,Cheney/EWU to Downtown via Eagle Point,23517
66,567467,Cheney/EWU to Downtown via Eagle Point,23517
66,567452,Cheney/EWU to Downtown via Eagle Point,23517
66,567451,Cheney/EWU to Downtown via Eagle Point,23517
68,567651,Cheney Local Counter Clockwise,23522
68,567652,Cheney Local Counter Clockwise,23522
68,567653,Cheney Local Counter Clockwise,23522
68,567654,Cheney Local Counter Clockwise,23522
68,567655,Cheney Local Counter Clockwise,23522
68,567656,Cheney Local Counter Clockwise,23522
68,567657,Cheney Local Counter Clockwise,23522
68,567658,Cheney Local Counter Clockwise,23522
68,567659,Cheney Local Counter Clockwise,23522
68,567660,Cheney Local Counter Clockwise,23522
68,567661,Cheney Local Counter Clockwise,23522
68,567662,Cheney Local Counter Clockwise,23522
68,567663,Cheney Local Counter Clockwise,23522
68,567664,Cheney Local Counter Clockwise,23522
68,567665,Cheney Local Counter Clockwise,23522
68,567666,Cheney Local Counter Clockwise,23522
68,567650,Cheney Local Counter Clockwise,23522
68,567683,Cheney Local Clockwise,23529
68,567669,Cheney Local Clockwise,23529
68,567670,Cheney Local Clockwise,23529
68,567671,Cheney Local Clockwise,23529
68,567672,Cheney Local Clockwise,23529
68,567673,Cheney Local Clockwise,23529
68,567674,Cheney Local Clockwise,23529
68,567682,Cheney Local Clockwise,23529
68,567675,Cheney Local Clockwise,23529
68,567676,Cheney Local Clockwise,23529
68,567677,Cheney Local Clockwise,23529
68,567678,Cheney Local Clockwise,23529
68,567679,Cheney Local Clockwise,23529
68,567680,Cheney Local Clockwise,23529
68,567681,Cheney Local Clockwise,23529
68,567668,Cheney Local Clockwise,23529
68,567667,Cheney Local Clockwise,23529
90,567966,Sprague to Valley Transit Center,23534
90,567967,"Sprague to VTC, Continuing as #95",23532
90,567968,Sprague to Valley Transit Center,23534
90,567969,"Sprague to VTC, Continuing as #95",23532
90,567970,Sprague to Valley Transit Center,23534
90,567971,"Sprague to VTC, Continuing as #95",23532
90,567972,Sprague to Valley Transit Center,23534
90,567973,"Sprague to VTC, Continuing as #95",23532
90,567997,Sprague to Valley Transit Center,23533
90,567974,Sprague to Valley Transit Center,23534
90,567998,Sprague to Valley Transit Center,23533
90,567975,"Sprague to VTC, Continuing as #95",23532
90,567999,Sprague to Valley Transit Center,23533
90,567976,Sprague to Valley Transit Center,23534
90,568000,Sprague to Valley Transit Center,23533
90,567977,"Sprague to VTC, Continuing as #95",23532
90,568001,Sprague to Valley Transit Center,23533
90,567978,Sprague to Valley Transit Center,23534
90,568002,Sprague to Valley Transit Center,23533
90,567979,"Sprague to VTC, Continuing as #95",23532
90,568003,Sprague to Valley Transit Center,23533
90,567980,Sprague to Valley Transit Center,23534
90,568004,Sprague to Valley Transit Center,23533
90,567981,"Sprague to VTC, Continuing as #95",23532
90,568005,Sprague to Valley Transit Center,23533
90,567982,Sprague to Valley Transit Center,23534
90,568006,Sprague to Valley Transit Center,23533
90,567983,"Sprague to VTC, Continuing as #95",23532
90,568007,Sprague to Valley Transit Center,23533
90,567984,Sprague to Valley Transit Center,23534
90,568008,Sprague to Valley Transit Center,23533
90,567985,"Sprague to VTC, Continuing as #95",23532
90,568009,Sprague to Valley Transit Center,23536
90,567986,Sprague to Valley Transit Center,23534
90,568010,Sprague to Valley Transit Center,23536
90,567987,"Sprague to VTC, Continuing as #95",23532
90,568011,Sprague to Valley Transit Center,23536
90,567988,Sprague to Valley Transit Center,23534
90,567989,"Sprague to VTC, Continuing as #95",23532
90,567990,Sprague to Valley Transit Center,23534
90,567991,"Sprague to VTC, Continuing as #95",23532
90,567992,Sprague to Valley Transit Center,23534
90,567993,"Sprague to VTC, Continuing as #95",23532
90,567994,Sprague to Valley Transit Center,23534
90,567995,"Sprague to VTC, Continuing as #95",23532
90,567996,Sprague to Valley Transit Center,23534
90,567965,"Sprague to VTC, Continuing as #95",23532
90,567964,Sprague to Valley Transit Center,23534
90,567963,"Sprague to VTC, Continuing as #95",23532
90,568027,Sprague to Downtown,23537
90,568028,Sprague to Downtown,23537
90,568015,Sprague to Downtown,23537
90,568029,Sprague to Downtown,23537
90,568016,Sprague to Downtown,23537
90,568030,Sprague to Downtown,23537
90,568017,Sprague to Downtown,23537
90,568031,Sprague to Downtown,23537
90,568040,Sprague to Downtown,23537
90,568018,Sprague to Downtown,23537
90,568048,Sprague to Downtown,23537
90,568032,Sprague to Downtown,23537
90,568041,Sprague to Downtown,23537
90,568019,Sprague to Downtown,23537
90,568049,Sprague to Downtown,23537
90,568033,Sprague to Downtown,23537
90,568042,Sprague to Downtown,23537
90,568020,Sprague to Downtown,23537
90,568050,Sprague to Downtown,23537
90,568034,Sprague to Downtown,23537
90,568043,Sprague to Downtown,23537
90,568021,Sprague to Downtown,23537
90,568051,Sprague to Downtown,23537
90,568035,Sprague to Downtown,23537
90,568044,Sprague to Downtown,23537
90,568022,Sprague to Downtown,23537
90,568052,Sprague to Downtown,23537
90,568036,Sprague to Downtown,23537
90,568045,Sprague to Downtown,23537
90,568023,Sprague to Downtown,23537
90,568053,Sprague to Downtown,23537
90,568037,Sprague to Downtown,23537
90,568046,Sprague to Downtown,23537
90,568024,Sprague to Downtown,23537
90,568054,Sprague to Downtown,23537
90,568038,Sprague to Downtown,23537
90,568047,Sprague to Downtown,23537
90,568025,Sprague to Downtown,23537
90,568039,Sprague to Downtown,23537
90,568026,Sprague to Downtown,23537
90,568055,Sprague to Downtown,23537
90,568056,Sprague to Downtown,23537
90,568057,Sprague to Downtown,23537
90,568058,Sprague to Downtown,23537
90,568059,Sprague to Downtown,23537
90,568060,Sprague to Downtown,23537
90,568014,Sprague to Downtown,23537
90,568013,Sprague to Downtown,23537
90,568012,Sprague to Downtown,23537
94,568275,E. Central/Millwood to Euclid,23540
94,568276,E. Central/Millwood to Euclid,23540
94,568277,E. Central/Millwood to Euclid,23540
94,568278,E. Central/Millwood to Euclid,23540
94,568279,E. Central/Millwood to Euclid,23540
94,568280,E. Central/Millwood to Euclid,23540
94,568281,E. Central/Millwood to Euclid,23540
94,568290,E. Central/Millwood to Euclid,23540
94,568282,E. Central/Millwood to Euclid,23540
94,568283,E. Central/Millwood to Euclid,23540
94,568284,E. Central/Millwood to Euclid,23540
94,568285,E. Central/Millwood to Euclid,23540
94,568286,E. Central/Millwood to Euclid,23540
94,568287,E. Central/Millwood to Euclid,23540
94,568288,E. Central/Millwood to Euclid,23540
94,568289,E. Central/Millwood to Euclid,23540
94,568274,E. Central/Millwood to Euclid,23540
94,568273,E. Central/Millwood to Euclid,23540
94,568293,E. Central/Millwood to Downtown,23544
94,568294,E. Central/Millwood to Downtown,23544
94,568295,E. Central/Millwood to Downtown,23544
94,568296,E. Central/Millwood to Downtown,23544
94,568297,E. Central/Millwood to Downtown,23544
94,568298,E. Central/Millwood to Downtown,23544
94,568299,E. Central/Millwood to Downtown,23544
94,568300,E. Central/Millwood to Downtown,23544
94,568301,E. Central/Millwood to Downtown,23544
94,568302,E. Central/Millwood to Downtown,23544
94,568303,E. Central/Millwood to Downtown,23544
94,568304,E. Central/Millwood to Downtown,23544
